ID_EVENTO,ID_LOTE,TIPO_SIEMBRA,SEM_TRATADAS,MATERIAL_GENETICO,CULT_ANT,DRENAJE,METODO_COSECHA,ALMACENAMIENTO_FINCA,RDT_AJUSTADO,DIAS_EN_EMERGER,DIAS_EN_EMERGER_A_FLORECER,DIAS_EN_FLORECER_A_COSECHAR,POBLACION_20DIAS_AJT,ALTURA_LOT,ContEnfQui_Emer_Flor,ContEnfQui_Flor_Cose,ContMalMec_Siem_Emer,ContMalMec_Emer_Flor,ContMalMec_Flor_Cose,ContMalQui_Antes_Siem,ContMalQui_Siem_Emer,ContMalQui_Emer_Flor,ContMalQui_Flor_Cose,ContPlaQui_Antes_Siem,ContPlaQui_Siem_Emer,ContPlaQui_Emer_Flor,ContPlaQui_Flor_Cose,TotN_Antes_Siem,TotN_Siem_Emer,TotN_Emer_Flor,TotP_Antes_Siem,TotP_Siem_Emer,TotP_Emer_Flor,TotK_Antes_Siem,TotK_Siem_Emer,TotK_Emer_Flor,FerOrg_Emer_Flor,FerQui_Antes_Siem,FerQui_Siem_Emer,FerQui_Emer_Flor,PENDIENTE_RASTA,TERRENO_CIRCUN_RASTA,POSICION_PERFIL_RASTA,NO_CAPAS_RASTA,PH_RASTA,PEDREG_PERFIL_ROCAS,CAP_ENDURE_RASTA,PROFUND_CAP_ENDURE_RASTA,ESPESOR_CAP_ENDURE_RASTA,MOTEADOS_RASTA,PROFUND_MOTEADOS_RASTA,MOTEADOS_MAS70cm._RASTA,ESTRUCTURA_RASTA,OBSERVA_EROSION_RASTA,OBSERVA_MOHO_RASTA,OBSERVA_COSTRAS_DURAS_RASTA,SITIO_EXPUESTO_SOL_RASTA,OBSERVA_COSTRAS_BLANCAS_RASTA,OBSERVA_COSTAS_NEGRAS_RASTA,REGION_SECA_ARIDA_RASTA,OBSERVA_RAICES_VIVAS_RASTA,PROFUND_RAICES_VIVAS_RASTA,OBSERVA_PLANTAS_PEQUENAS_RASTA,OBSERVA_HOJARASCA_MO_RASTA,SUELO_NEGRO_BLANDO_RASTA,CUCHILLO_PRIMER_HTE_RASTA,CERCA_RIOS_QUEBRADAS_RASTA,RECUBRIMIENTO_VEGETAL__SUELO_RASTA,prof_efectiva,d.interno,drenaje_externo,porc_A,porc_Ar,porc_ArA,porc_ArL,porc_FrL,porc_L,porc_F,porc_FAr,porc_FA,porc_AF,porc_BLANDO,porc_DURO,porc_EXT_DURO,porc_FRIABLE,porc_FIRME,porc_EXT_FIRME,porc_PLASTICO,porc_MUY_PLASTICO,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Rhum_Avg_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Rhum_Avg_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Rhum_Avg_Mad
2826,2540,Manual,NO,DK 234,Maiz,NO,Manual,SI,3534.883721,6.0,49.0,84.0,60000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,138.0,0,0.0,0.0,0,0.0,0.0,0,0,0,2,2.0,ONDULADO,PLANO CON ONDULACIONES,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,POCO AFECTADAS,NO,NO,SI,NO,BUENO,50.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.4725,24.555,29.01375,8.9175,15325.39939,0.475,188.5,0.15,80.9,34.50344828,24.75517241,29.62931034,9.748275862,22750.84686,0.568965517,255.9,0.137931034,78.78926136,33.62857143,24.36391881,28.99624512,9.264652618,16147.91708,0.380952381,128.3,0.142857143,81.03436714
2831,2541,Manual,NO,DK 234,Maiz,NO,Manual,SI,3265.116279,5.0,53.0,82.0,65000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,1,1.0,PLANO O LLANO,PLANO,2.0,4.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,34.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.3225,24.3175,28.82,9.005,14608.84379,0.375,198.3,0.15,80.55,34.44137931,24.71525155,29.57831543,9.726127758,22710.92973,0.568965517,242.8,0.120689655,79.09000997,33.39534884,24.43953488,28.91744186,8.955813953,16307.59379,0.372093023,128.5,0.139534884,82.13953488
2835,2543,Manual,NO,Impacto (Syngenta),Maiz,NO,Manual,SI,3255.813953,5.0,51.0,80.0,60000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,2.0,ONDULADO,PLANO,2.0,5.0,SIN ROCAS,SI,23.0,5.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,25.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.3775,24.48,28.92875,8.8975,15307.86942,0.45,188.0,0.15,80.9,34.64137931,24.80344828,29.72241379,9.837931034,22929.23636,0.603448276,255.9,0.137931034,78.65133032,33.46153846,24.29960487,28.88057167,9.161933589,14905.22142,0.333333333,128.3,0.153846154,81.24213897
2836,2544,Manual,NO,DK 234,Maiz,NO,Manual,SI,3348.837209,6.0,50.0,84.0,70000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,138.0,0,0.0,0.0,0,0.0,0.0,0,0,0,2,1.0,PLANO O LLANO,PLANO,1.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,NO,-1.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,40.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.295,24.69,29.4925,9.605,15158.98424,0.65,206.1,0.175,78.85,34.07413793,24.66551724,29.36982759,9.40862069,22128.79011,0.448275862,262.6,0.137931034,79.0823648,33.71627907,24.38336256,29.04982081,9.332916511,16692.95208,0.441860465,175.0,0.162790698,81.24287023
2837,2545,Mecanizado,NO,DK 234,Maiz,NO,Manual,SI,3813.953488,5.0,51.0,90.0,70000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,184.0,0,0.0,0.0,0,0.0,60.0,0,0,0,3,4.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,29.0,POCO AFECTADAS,NO,NO,SI,NO,BUENO,45.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.2775,24.32,28.79875,8.9575,14773.84478,0.375,198.3,0.15,80.55,34.57586207,24.81352741,29.69469474,9.762334655,22604.08164,0.620689655,232.8,0.120689655,78.71069963,33.3755102,24.4122449,28.89387755,8.963265306,18750.21787,0.346938776,159.7,0.142857143,82.26530612
2860,2607,Manual,NO,PAC 105,Algodón,NO,Manual,NO,3296.511628,6.0,42.0,80.0,63000,19,2,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,138.0,0,0.0,0.0,0,0.0,0.0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,58.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,70.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3175,24.355,28.83625,8.9625,14658.38852,0.4,198.3,0.15,80.7,34.55862069,24.8221481,29.6903844,9.736472586,22774.84608,0.603448276,227.2,0.120689655,78.68581308,33.49677419,24.37741935,28.93709677,9.119354839,11765.41691,0.290322581,122.6,0.193548387,81.75623935
2862,2609,Mecanizado,SI,DK 234,Algodón,NO,Manual,NO,5308.139535,6.0,44.0,78.0,62000,19,2,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,230.0,0,0.0,0.0,0,0.0,0.0,0,0,0,2,3.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,46.0,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,70.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.2875,24.3525,28.82,8.935,14619.54771,0.375,198.3,0.15,80.675,34.51724138,24.73594121,29.62659129,9.781300172,22745.34443,0.586206897,236.0,0.120689655,78.91759618,33.47096774,24.31935484,28.89516129,9.151612903,11877.40568,0.322580645,113.8,0.193548387,81.64516129
2863,2610,Manual,SI,PAC 105,Algodón,NO,Manual,NO,4651.162791,5.0,44.0,74.0,54000,18,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,35.0,PLANTAS NORMALES,NO,NO,NO,NO,REGULAR,70.0,BUENO,NINGUNO,0.0,48.57,0.0,0.0,0.0,0.0,0.0,51.43,0.0,0.0,0.0,51.43,48.57,0.0,0.0,0.0,0.0,0.0,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,81.00764517,33.34615385,24.56923077,28.95769231,8.776923077,9734.646361,0.384615385,44.7,0.038461538,82.69230769
2864,2611,Mecanizado,SI,DK 234,Algodón,NO,Manual,NO,6273.255814,6.0,44.0,81.0,58000,18,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,101.2,0,0.0,0.0,0,0.0,0.0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,SI,15.0,4.0,NO,-1.0,NO,MASIVA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,22.0,PLANTAS NORMALES,NO,NO,NO,NO,REGULAR,22.0,BUENO,NINGUNO,0.0,38.57,0.0,0.0,61.43,0.0,0.0,0.0,0.0,0.0,0.0,38.57,0.0,0.0,61.43,0.0,0.0,0.0,33.3625,24.435,28.89875,8.9275,15294.88735,0.35,145.1,0.1,80.39442897,34.24482759,24.48594121,29.3653844,9.758886379,22731.08104,0.517241379,272.6,0.155172414,79.59385207,33.27058824,24.57647059,28.92352941,8.694117647,12694.6687,0.352941176,89.9,0.117647059,82.44117647
2865,2612,Mecanizado,SI,DK 234,Maiz,NO,Mecanizada,NO,1674.418605,6.0,40.0,82.0,72000,18,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,80.5,0,0.0,0.0,0,0.0,0.0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,MASIVA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,30.0,PLANTAS NORMALES,NO,NO,NO,NO,REGULAR,30.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2875,24.3525,28.82,8.935,14619.54771,0.375,198.3,0.15,80.675,34.51724138,24.73594121,29.62659129,9.781300172,22745.34443,0.586206897,236.0,0.120689655,78.91759618,33.47096774,24.31935484,28.89516129,9.151612903,11877.40568,0.322580645,113.8,0.193548387,81.64516129
2866,2613,Mecanizado,SI,DK 234,Algodón,NO,Mecanizada,NO,5018.604651,6.0,44.0,70.0,50000,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,115.0,0,0.0,0.0,0,0.0,30.0,0,0,0,3,3.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,20.0,POCO AFECTADAS,NO,NO,NO,NO,REGULAR,70.0,BUENO,LENTO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,80.24902448,33.39130435,24.46956522,28.93043478,8.92173913,8654.815126,0.347826087,49.4,0.086956522,82.04347826
2867,2614,Manual,SI,PAC 105,Algodón,NO,Manual,NO,4386.046512,6.0,44.0,78.0,50000,19,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,60.0,0,0,0,4,5.0,ONDULADO,PLANO CON ONDULACIONES,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,MASIVA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,27.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,27.0,BUENO,LENTO,0.0,51.43,0.0,0.0,0.0,48.57,0.0,0.0,0.0,0.0,0.0,51.43,0.0,0.0,48.57,0.0,0.0,0.0,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,80.24902448,33.32903226,24.52258065,28.92580645,8.806451613,11662.51809,0.35483871,56.1,0.064516129,82.4516129
2871,2619,Manual,NO,Impacto (Syngenta),Maiz,NO,Manual,NO,3627.906977,6.0,48.0,84.0,70000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,184.0,0,0.0,0.0,0,0.0,30.0,0,0,0,3,1.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,POCO AFECTADAS,NO,NO,SI,NO,BUENO,40.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.3925,24.5275,28.96,8.865,15260.72866,0.45,188.5,0.15,81.075,34.57241379,24.78448276,29.67844828,9.787931034,22824.09625,0.586206897,255.9,0.137931034,78.72029584,33.56585366,24.31913634,28.942495,9.246717316,15758.62585,0.365853659,128.3,0.146341463,81.08398585
2873,2618,Mecanizado,NO,DK 234,Algodón,NO,Manual,NO,3720.930233,6.0,54.0,79.0,60000,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,161.0,0,0.0,0.0,0,0.0,30.0,0,0,0,3,1.0,PLANO O LLANO,PLANO,1.0,4.5,SIN ROCAS,SI,28.0,5.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,POCO MARCADAS,NO,SI,24.0,POCO AFECTADAS,NO,NO,NO,NO,REGULAR,28.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,79.45592103,33.27619048,24.50952381,28.89285714,8.766666667,15872.83825,0.357142857,119.9,0.119047619,82.30952381
2886,2626,Manual,NO,DK 234,Maiz,NO,Mecanizada,SI,3355.813953,7.0,52.0,77.0,60000,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,115.0,0,0.0,0.0,0,0.0,30.0,0,0,0,4,1.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,50.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32,24.765,29.5425,9.555,14400.01433,0.675,227.1,0.2,78.75,34.11896552,24.67586207,29.39741379,9.443103448,22709.40709,0.465517241,212.6,0.103448276,78.72029584,33.74871795,24.27139974,29.01005885,9.477318204,15115.50924,0.461538462,192.2,0.179487179,81.16521589
2888,2628,Manual,NO,P3966 (Pioneer),Maiz,NO,Manual,SI,3441.860465,7.0,55.0,77.0,50000,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,138.0,0,0.0,0.0,0,0.0,0.0,0,0,0,3,1.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,40.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.3225,24.31,28.81625,9.0125,14614.81444,0.375,198.3,0.15,80.5,34.40689655,24.66869983,29.53779819,9.738196723,22731.31063,0.551724138,260.1,0.137931034,79.22794101,33.38095238,24.45238095,28.91666667,8.928571429,15898.18676,0.380952381,111.2,0.119047619,82.11904762
2889,2629,Manual,NO,Impacto (Syngenta),Algodón,NO,Manual,SI,3255.813953,7.0,52.0,80.0,50000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,5,1.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,SI,22.0,4.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,20.0,MUY AFECTADAS,NO,NO,NO,NO,ESPACIADO,22.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,62.5,37.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3175,24.355,28.83625,8.9625,14658.38852,0.4,198.3,0.15,80.7,34.55862069,24.8221481,29.6903844,9.736472586,22774.84608,0.603448276,227.2,0.120689655,78.68581308,33.5047619,24.35714286,28.93095238,9.147619048,15994.75409,0.357142857,134.0,0.142857143,81.72484333
2890,2630,Manual,NO,DK 234,Algodón,SI,Manual,NO,3174.418605,7.0,54.0,81.0,60000,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,3,1.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,40.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,37.5,62.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3125,24.345,28.82875,8.9675,14594.57576,0.4,198.3,0.15,80.525,34.56206897,24.77732052,29.66969474,9.784748448,22680.3189,0.603448276,227.2,0.120689655,78.70305446,33.44444444,24.44666667,28.94555556,8.997777778,17114.73249,0.355555556,135.3,0.133333333,81.98763155
2891,2631,Mecanizado,SI,ICA V 109,Maiz,SI,Manual,NO,3051.162791,6.0,43.0,83.0,65500,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,138.0,0,0.0,0.0,0,0.0,0.0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,30.0,PLANTAS NORMALES,NO,NO,NO,NO,REGULAR,70.0,BUENO,NINGUNO,0.0,28.57,0.0,0.0,0.0,0.0,0.0,71.43,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,80.24902448,33.40571429,24.57714286,28.99142857,8.828571429,13234.18173,0.4,86.1,0.085714286,82.48571429
2892,2632,Mecanizado,SI,ICA V 109,Algodón,SI,Manual,NO,2930.232558,6.0,45.0,84.0,62000,18,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,115.0,0,0.0,0.0,0,0.0,30.0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,6.5,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,POCO AFECTADAS,NO,NO,SI,NO,BUENO,30.0,LENTO A MUY LENTO,NINGUNO,0.0,35.71,0.0,0.0,0.0,0.0,0.0,64.29,0.0,0.0,0.0,35.71,0.0,0.0,64.29,0.0,0.0,0.0,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,80.24902448,33.32105263,24.49473684,28.90789474,8.826315789,14425.70249,0.368421053,86.1,0.078947368,82.31578947
2893,2634,Manual,NO,ADV 9339 (Syngenta),Algodón,NO,Manual,NO,4000.0,7.0,52.0,83.0,60000,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,207.0,0,0.0,0.0,0,0.0,0.0,0,0,0,3,1.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,SI,24.0,3.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,POCO MARCADAS,NO,SI,21.0,POCO AFECTADAS,NO,NO,NO,NO,REGULAR,24.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.98,24.6725,29.32625,9.3075,15196.15365,0.575,188.7,0.15,79.35,34.25689655,24.68103448,29.46896552,9.575862069,22454.76088,0.5,253.8,0.137931034,78.97891653,33.75111111,24.55299089,29.152051,9.198120221,17238.40168,0.4,136.1,0.133333333,81.27652044
2894,2633,Mecanizado,NO,Otro,Maiz,NO,Manual,NO,4372.093023,7.0,54.0,87.0,55000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,276.0,0,0.0,0.0,0,0.0,60.0,0,0,0,4,1.0,PLANO O LLANO,PLANO,1.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25.0,POCO AFECTADAS,SI,NO,SI,NO,BUENO,40.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.915,24.745,29.33,9.17,15178.35773,0.575,189.1,0.15,79.7,34.27413793,24.68448276,29.47931034,9.589655172,22439.92631,0.5,259.6,0.137931034,79.01339929,33.7372549,24.46244294,29.09984892,9.27481196,19592.48186,0.450980392,136.8,0.117647059,81.20477294
2895,2635,Manual,NO,DK7088,Algodón,SI,Manual,SI,4290.697674,6.0,56.0,84.0,60000,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,207.0,0,0.0,0.0,0,0.0,90.0,0,0,0,5,1.0,PLANO O LLANO,PLANO,2.0,4.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,26.0,PLANTAS NORMALES,NO,NO,SI,SI,BUENO,40.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,37.5,62.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98,24.6725,29.32625,9.3075,15196.15365,0.575,188.7,0.15,79.35,34.25689655,24.68103448,29.46896552,9.575862069,22454.76088,0.5,253.8,0.137931034,78.97891653,33.76734694,24.49968551,29.13351622,9.267661428,18881.12665,0.428571429,136.1,0.12244898,81.15190653
2896,2636,Manual,NO,Otro,Maiz,NO,Mecanizada,SI,3906.976744,4.0,56.0,84.0,60000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,138.0,0,0.0,0.0,0,0.0,0.0,0,0,0,3,1.0,PLANO O LLANO,PLANO,2.0,5.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,22.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,38.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6175,24.595,29.10625,9.0225,15396.85547,0.5,187.7,0.15,80.6,34.42758621,24.74137931,29.58448276,9.686206897,22635.63926,0.551724138,257.8,0.137931034,78.94443377,33.60851064,24.40818277,29.0083467,9.200327872,17952.51918,0.404255319,135.2,0.127659574,81.11581744
